,,,,,,,,,,,,,,,,,,,,,,,,,,,EFCAB2,MIR23A,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,GOLM1,GULP1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ATXN7L2,SLC5A3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,HUNK,BACE2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SLC4A8,GUSBP5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LSM8,TMEM220,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,C16orf45,CYGB,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,VPS72,ADGRF5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,KIF9-AS1,SELPLG,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,KAT2A,LOC730102,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PAFAH1B3,KCNK13,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZMAT3,LONRF2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,NAPA-AS1,KIAA1024,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ATP2A1,STAT6,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LRRC73,ULBP2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PRKAR1B,IRX3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,JADE3,SNAI1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TTLL13P,DIAPH2-AS1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF614,NUAK1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF558,VPS9D1-AS1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,VPS13C,PLSCR2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,MIR4712,HYKK,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,MAMLD1,CHI3L2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,AES,SYTL3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,GNG12-AS1,PLS3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LOC100506124,ZNF423,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF669,DIRAS3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TTC25,HIST1H2BC,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,NLGN2,ZMIZ1-AS1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,DFNB59,OPTN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,B3GLCT,LOC101929555,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LOC100505912,LINC00856,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PON2,ASPH,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF14,BLID,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF571,STAP2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TRO,PDZK1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF296,IFITM10,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,C9orf41-AS1,KCCAT333,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PUSL1,CLDN1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SH3GL1P1,DENND2C,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,HRAT5,MICB,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LOC100506603,DNAH5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LOC283140,BISPR,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ASAP1-IT2,RGAG1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TET3,HSPG2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PPM1D,ANGPT1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,NUTM2D,LINC00536,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF615,EDN2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,DUSP5P1,LPCAT2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ANGPTL2,CRACR2A,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,KLHL7,ELF4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SNORD87,ST3GAL1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,FAM3C,FLNB,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SIPA1L1,EXPH5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,C9orf173-AS1,EOGT,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,KMT2E-AS1,SAMD9L,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RTN2,LSR,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,AGER,ASB2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF490,NTNG1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,STX18-AS1,ARSJ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TMEM147-AS1,LINC01123,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,MIR1914,RRAS,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TLE1,KIAA1522,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,BRICD5,MGLL,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TET1,LINC01503,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,GUSBP9,ADAMTSL5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZSCAN21,NPR3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF627,SLC35F2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SSBP2,SHE,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,NOTCH3,PLSCR1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,CDH24,POU2F2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LOC100507283,S100Z,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SNORD31,LOC641746,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,MKRN3,CDC42BPG,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF260,ETV7,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF91,GBGT1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF181,SLC26A9,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TMEM27,ARHGEF28,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LOH12CR2,LCK,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF19,FAM109B,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZBTB39,CYB561A3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,CALM1,LATS2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ARRB2,PLEKHA5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TAPT1,HPCAL1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SYNGAP1,NCCRP1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF767P,FAM174B,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PTPRA,C8orf4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,DKFZP434I0714,DYNLT3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF606,EPHX4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF345,CCDC122,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LCMT1-AS1,LDOC1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RAB40AL,SYNJ2-IT1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LOC100506548,GBE1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,MIR4720,PDE6G,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,DNAJB2,LINC01119,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,IDH1,PRKAG2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TMEM106B,AFAP1-AS1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SNHG4,MPZL3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF442,APOBEC3C,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ALDH6A1,SLC44A4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SLC27A5,IRS1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,CCT6B,LRIG3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCB6,SYDE2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SLC25A33,GRAMD2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF337,ADORA3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PSPN,ACTN1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SMG1P7,HMCN2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF445,PALLD,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,NAA16,MIR1206,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LINC00174,COL4A3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PTOV1-AS1,NLRP1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,STAM-AS1,ARHGAP27,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,AMY2B,XG,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,BRWD1,TMEM190,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LOC389765,C2CD2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF721,S100A4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,CLCN2,UNC5B-AS1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF431,CDC42EP5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,USP21,CCDC178,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,FITM1,CPPED1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SNORA71E,SNAI3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,CACFD1,MID2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF565,LGALS7B,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF878,TBC1D8B,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PAQR4,CAST,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,MARS2,SOCS3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,CREB3L4,MALT1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PCCB,CDKL2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,NME4,CRYBA1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,KIAA1407,LOC105375734,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RSAD1,SBK2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LINC00869,MAMDC2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,FRS2,SMAD7,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ADCK4,PIGR,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,GIGYF1,PKP3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,GCSHP3,LOC100507144,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,CCDC101,LOC145845,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,FAM229A,SAMD12,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF8,KCTD9,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,DAAM1,SLC9A4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,GATSL2,FSTL5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,FAM71E1,XIRP2-AS1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,MRPS25,PLP2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,KLHL11,VAMP5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,FAM27E3,IFITM3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF230,CCND1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,FSD1L,ELK3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TMEM254-AS1,MGAM,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,DHPS,OGFRL1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ACBD5,WNT2B,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SNORD22,LMO7DN-IT1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ENOPH1,LOC102724084,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,HSBP1,DPYD,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TUBB2B,PRND,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF117,XAF1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,AGPAT4,10-Mar,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SCARNA17,SLC12A8,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF599,MT1A,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LYRM9,TPSG1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,VOPP1,RNF217,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LINC00852,LINC00571,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RBM26-AS1,LRRC2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,C19orf54,SPANXA2-OT1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SRSF12,MUC22,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RAP2A,IFI44,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,UQCRHL,FGD5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,BCL2,MARVELD1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PTPN13,COL11A1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PXMP2,KCP,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TRAPPC6A,ADARB1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SNORD56,SVIL,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF547,LOC101929762,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,KCNK7,SMAGP,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SNORD26,WNT9A,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TXNDC16,FENDRR,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,NPAS3,NR4A2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TBC1D24,SLC39A2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,MUM1,SERTAD4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,KCTD15,GBP6,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TMEM161B-AS1,ITGB1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TSNAXIP1,ESR2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RNF144A,NKX3-1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,MXI1,AKAP12,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,MCM3AP-AS1,RAB20,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,AGPAT4-IT1,GEM,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF724P,ACE,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,KHK,EIF4E3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF121,FOXN3-AS1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,NCK1-AS1,SLC16A11,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RAD51-AS1,FAM90A1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,KRBA2,LOC101927934,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF510,DSE,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,C3orf62,DMP1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PRTG,XIRP2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF460,TNRC6C-AS1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF418,SLC9A7,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,CALML4,MICA,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,GKAP1,LOC100507002,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF420,CLDN4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,GTF2IP1,CD38,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZCWPW1,SVILP1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PGBD4,STON1-GTF2A1L,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,GUSBP2,ENTHD1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF620,SLC22A16,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PHF2,MAFB,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LINC00115,OCA2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RTN3,KIAA1804,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RIMKLB,MDFIC,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,CEP85L,B4GALT1-AS1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ATP5D,TLR1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TMEM198B,CACNA2D1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,KCTD13,ITGB3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TCF3,FHOD1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RALGAPA1,CTSK,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,WDR35,CDK15,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,H1FX,HLA-F,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,UBN2,CLEC14A,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,CIRBP,CH25H,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ROBO3,CASP5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,CRTC3-AS1,DMBX1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LINC00969,CASC8,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,NSUN5P2,RAMP3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,DCP2,MDK,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,HEXA-AS1,NT5E,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,JAG1,DNAH12,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RHBDD2,CD2AP,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZFP1,HSPB8,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ACYP2,TCF7,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,FRS3,FGF13,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,BTBD3,PCOLCE,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,DDR1,TLR10,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,DEAF1,STC1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,EXTL3-AS1,GPR68,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF582-AS1,LOC730668,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LOC100506730,DRAM1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SNORD42B,TVP23C,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LOC150776,GSG1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,LOC100240735,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,NADK2,ATP8B1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZBTB5,WNT5A,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ACVR1B,IFI6,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LOC100507424,TMEM106A,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,MIIP,GLRX,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ANKZF1,ADCY4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,GPBP1,TSPAN1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,KAT8,RUNX1T1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,VAMP2,PXDN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PRR12,LOC100287728,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SNORA5C,SMPDL3B,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,C17orf100,SHISA9,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TUBA1A,ECE1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCA2,POLD4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,WRB,ADPRH,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,AGAP6,NHS,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,WDR47,SRPX,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LOC81691,LINC00398,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,GLUD1P7,COL6A1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,UCP3,C14orf105,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LINC01590,LINC00683,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF223,FAM50B,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,DDX12P,ZNF536,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,EXTL3,P2RY2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PHC1,TICAM2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,C5orf45,SLFN13,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LMBR1L,NT5DC3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,USP3,KLRD1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PRKCE,DPPA4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,KLRAP1,PAK1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ALKBH2,HTRA3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,FAM131A,CSF1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SETD5,TRABD2B,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SEMA4G,SHB,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RPS11,TLR4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF471,FBXO2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SUZ12P1,C9orf135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,AKR7A3,IRAK3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SNORD97,FAM43A,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,NOTCH4,OCLN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RTKN,PPEF1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,CCDC159,C10orf67,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ABHD3,OSBPL10,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RPL18A,TSPAN9,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF10,SVIP,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LOC105373300,DYSF,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF101,CFI,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LOC101926911,BOK-AS1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,IFT140,SPDYA,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,HDAC5,PLCB2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,CECR5,FAM167A,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RPS15AP10,LOC102723824,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,WDFY3-AS2,ARMS2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,KDM3A,MBL1P,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ATP6V0A1,PERP,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SARM1,LTBP1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,BCDIN3D-AS1,BAG3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,CARF,LOC101928436,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,HSF2BP,PNLIPRP3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SLC25A25-AS1,CYSLTR2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,NR6A1,NPY,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,BNIPL,LINC00628,,,,,,,
